CH1,Start,Increment,
Volt,-1.200000e-02,2.000000e-05
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
1.60e-04,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
-2.40e-04,
8.00e-05,
1.60e-04,
-2.40e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-3.20e-04,
-2.40e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
8.00e-05,
-2.40e-04,
-2.40e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
0.00e+00,
-2.40e-04,
-1.60e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
0.00e+00,
-1.60e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
0.00e+00,
-1.60e-04,
0.00e+00,
-3.20e-04,
-1.60e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
1.60e-04,
-2.40e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-8.00e-05,
0.00e+00,
-1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
-1.60e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-3.20e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
0.00e+00,
1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
8.00e-05,
-8.00e-05,
-1.60e-04,
1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
-8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-8.00e-05,
8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
8.00e-05,
1.60e-04,
-1.60e-04,
1.60e-04,
-8.00e-05,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
1.60e-04,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
1.60e-04,
-1.60e-04,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
-1.60e-04,
0.00e+00,
8.00e-05,
-2.80e-04,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
-2.40e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
-3.20e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
0.00e+00,
-1.60e-04,
-2.40e-04,
0.00e+00,
8.00e-05,
-1.60e-04,
-2.40e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-8.00e-05,
-1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-1.60e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
8.00e-05,
-8.00e-05,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
0.00e+00,
2.40e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
-4.00e-05,
0.00e+00,
1.60e-04,
2.40e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
2.40e-04,
-8.00e-05,
1.60e-04,
1.20e-04,
-1.60e-04,
-8.00e-05,
1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
8.00e-05,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
-1.60e-04,
2.40e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
0.00e+00,
2.40e-04,
1.60e-04,
0.00e+00,
8.00e-05,
2.40e-04,
3.20e-04,
-4.00e-05,
0.00e+00,
2.40e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-4.00e-05,
0.00e+00,
2.40e-04,
0.00e+00,
2.40e-04,
2.40e-04,
-8.00e-05,
2.40e-04,
-1.60e-04,
-8.00e-05,
2.40e-04,
1.60e-04,
-8.00e-05,
1.60e-04,
-2.40e-04,
-8.00e-05,
1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
-1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-8.00e-05,
8.00e-05,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
0.00e+00,
-1.60e-04,
0.00e+00,
-1.60e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
-2.40e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-1.60e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-1.60e-04,
0.00e+00,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
8.00e-05,
-3.20e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-8.00e-05,
-3.20e-04,
-8.00e-05,
-3.20e-04,
-3.20e-04,
0.00e+00,
-8.00e-05,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-3.20e-04,
-2.40e-04,
0.00e+00,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
0.00e+00,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
-1.60e-04,
1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
1.60e-04,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
-8.00e-05,
1.60e-04,
0.00e+00,
1.60e-04,
0.00e+00,
1.60e-04,
-8.00e-05,
-8.00e-05,
8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
-4.00e-05,
1.60e-04,
1.60e-04,
0.00e+00,
0.00e+00,
1.60e-04,
0.00e+00,
2.40e-04,
2.40e-04,
0.00e+00,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
-8.00e-05,
8.00e-05,
-8.00e-05,
1.60e-04,
1.60e-04,
-8.00e-05,
8.00e-05,
-1.60e-04,
1.60e-04,
-8.00e-05,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-2.40e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
1.60e-04,
-1.60e-04,
1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
-1.60e-04,
1.60e-04,
1.60e-04,
-1.60e-04,
-8.00e-05,
1.60e-04,
-8.00e-05,
1.60e-04,
8.00e-05,
-8.00e-05,
8.00e-05,
-8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
-1.60e-04,
1.60e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
1.60e-04,
8.00e-05,
-1.60e-04,
-1.60e-04,
8.00e-05,
8.00e-05,
-2.40e-04,
-1.60e-04,
1.60e-04,
-1.60e-04,
1.60e-04,
8.00e-05,
-2.40e-04,
-1.60e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
-2.40e-04,
8.00e-05,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
-2.40e-04,
0.00e+00,
8.00e-05,
-2.40e-04,
8.00e-05,
-3.20e-04,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-1.60e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-1.60e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
-2.40e-04,
0.00e+00,
-2.40e-04,
-8.00e-05,
-2.40e-04,
8.00e-05,
-1.60e-04,
8.00e-05,
-2.40e-04,
0.00e+00,
-3.20e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
0.00e+00,
-3.20e-04,
-3.20e-04,
-4.00e-05,
-2.40e-04,
8.00e-05,
-8.00e-05,
-3.20e-04,
0.00e+00,
-3.20e-04,
0.00e+00,
-3.20e-04,
-3.20e-04,
-4.00e-05,
-3.20e-04,
-8.00e-05,
-8.00e-05,
-4.00e-04,
-3.20e-04,
-8.00e-05,
-8.00e-05,
-3.20e-04,
0.00e+00,
-2.40e-04,
-3.20e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
-3.20e-04,
-8.00e-05,
-4.00e-04,
-8.00e-05,
-3.20e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
0.00e+00,
-3.20e-04,
-8.00e-05,
-3.20e-04,
0.00e+00,
-3.20e-04,
-3.20e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
-2.40e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
-2.40e-04,
0.00e+00,
-8.00e-05,
-3.20e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-3.20e-04,
0.00e+00,
-2.40e-04,
-8.00e-05,
-2.40e-04,
-3.20e-04,
-8.00e-05,
0.00e+00,
-1.60e-04,
-2.40e-04,
0.00e+00,
0.00e+00,
-2.40e-04,
0.00e+00,
-3.20e-04,
-3.20e-04,
-8.00e-05,
-8.00e-05,
-2.40e-04,
0.00e+00,
-3.20e-04,
0.00e+00,
-2.40e-04,
-3.20e-04,
-8.00e-05,
-3.20e-04,
0.00e+00,
-8.00e-05,
-3.20e-04,
